track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,3,8,,1540,D,R,BUM,Alw 30000s,62000,30000.0,,80.44,,CERVARO DELLA SALA (GB);BOLT ON THE ROCKS;NEXT UP;ASK AMANDA;BEACH BUNNY;CREATIVE QUALITY;BIG DIG,CD ,3,TB,9,BAHENA ISMAEL,0,0,0,0,RODRIGUEZ WALTER A,,0,0,0,YEIMY PASTOR AND CHRISTIAN ARGUELLO,Blue; blue 'IB' on white diamond; blue diamonds on white sleeves; blue cap,,4.0,BIG DIG,20,2,,DKBBR,124,MOR SPIRIT,ESKENDEREYA,BOSTON MINE,MINESHAFT,Beau Lane,KY,,20250312.0,20250222.0,20250123.0,20241226.0,20241116.0,20241020.0,20241003.0,20240919.0,20240805.0,20240626.0,TP,TP,TP,TP,CD,KEE,IND,CD,ELP,IND,TP,TP,TP,TP,CD,KEE,IND,CD,ELP,IND,5.0,9.0,2.0,6.0,5.0,6.0,5.0,2.0,8.0,6.0,FT,FT,FT,FT,FM,FM,FT,FT,FM,SY,1760.0,1760.0,1760.0,1760.0,1870.0,1760.0,1870.0,1540.0,1760.0,1830.0,8.0,8.0,9.0,10.0,11.0,12.0,6.0,6.0,11.0,6.0,7.0,6.0,6.0,2.0,7.0,9.0,1.0,3.0,4.0,6.0,8.0,6.0,2.0,8.0,1.0,11.0,4.0,1.0,2.0,4.0,7.0,6.0,2.0,7.0,1,11.0,5.0,4.0,2.0,2.0,4.0,2,3.0,8.0,6,8.0,4.0,5.0,4.0,1.0,4.0,1,6.0,8.0,9,7.0,3.0,6.0,5.0,1.0,80.0,81.0,79.0,65.0,70.0,80.0,72.0,76.0,79.0,71.0,R,C,C,C,R,A,A,R,A,S,120,9,11,11,365,58,42,41,2500.0,101,100,101,101
CD ,20250426,4,1,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55, DAENTRIES 4TH CDX APRIL 26 6F G127000 0 BUM 6 FURLONGS DIRT THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP ALLOWANCE PURSE $127000 (06:26) (7 ),OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,LUKAS D WAYNE,0,0,0,0,JUAREZ NIK,,0,0,0,D WAYNE LUKAS LAURIE LUKAS BRADY LUKAS D,Green; white dots; green cap,,4.5,OUR KEEPSAKE,21,3,,CH,124,CINCO CHARLIE,INDIAN CHARLIE,BECCAWHIT,ROMAN RULER,Ashley N Hillyard & Josh Hillyard,KY,,20250412.0,20250314.0,20241227.0,20241124.0,20241031.0,20240605.0,20240516.0,20240426.0,20240404.0,20240315.0,OP,OP,OP,CD,CD,CD,CD,OP,OP,OP,OP,OP,OP,CD,CD,CD,CD,OP,OP,OP,12.0,3.0,9.0,8.0,7.0,7.0,4.0,9.0,6.0,1.0,FT,FT,MY,FT,SY,FT,FM,FT,FT,SY,1320.0,1320.0,1320.0,1430.0,1320.0,1540.0,1100.0,1320.0,1320.0,1320.0,8.0,8.0,12.0,11.0,7.0,7.0,11.0,6.0,7.0,6.0,8.0,4.0,6.0,7.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,8.0,3.0,3.0,4.0,9.0,2.0,2.0,3.0,6.0,3.0,9.0,3.0,4,5.0,11.0,5.0,3.0,4.0,3.0,2,9.0,8.0,6,4.0,8.0,3.0,2.0,3.0,4.0,2,9.0,8.0,7,4.0,6.0,3.0,2.0,2.0,86.0,93.0,76.0,74.0,62.0,78.0,78.0,82.0,83.0,84.0,AO,R,A,A,A,A,A,A,AO,CO,266,24,31,24,313,30,32,39,,100,101,97,103
CD ,20250426,4,2,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55,,OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,STEWART DALLAS,0,0,0,0,HERNANDEZ B J JR,,0,0,0,WILLIS HORTON RACING LLC ,White; white 'H' on black ball; black bars on sleeves; black cap,,15.0,LAURIE'S SECRET,21,4,,B,124,HARD SPUN,DANZIG,GIRLS SECRET,GIANT'S CAUSEWAY,Willis Horton Racing LLC,KY,,20250223.0,20250118.0,20231215.0,20231028.0,,,,,,,OP,OP,RP,RP,,,,,,,OP,OP,RP,RP,,,,,,,3.0,10.0,7.0,10.0,,,,,,,FT,FT,MY,SY,,,,,,,1320.0,1320.0,1760.0,1320.0,,,,,,,10.0,12.0,8.0,11.0,,,,,,,4.0,9.0,4.0,7.0,,,,,,,8.0,7.0,2.0,4.0,,,,,,,9.0,9.0,2.0,2.0,,,,,,,9.0,12,8.0,1.0,,,,,,,8.0,12,8.0,1.0,,,,,,,66.0,46.0,49.0,73.0,,,,,,,A,A,N,S,,,,,,,236,29,32,33,795,125,94,89,,108,108,107,107
CD ,20250426,4,3,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55,,OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,WARD WESLEY A,0,0,0,0,ROSARIO JOEL,,0,0,0,BREEZE EASY LLC ,Gold; gold 'BE' on navy ball; gold and navy vertically halved sleeves; gold cap,,3.0,SAM'S TREASURE,21,1,,B,124,MUNNINGS,SPEIGHTSTOWN,MALIBU TREASURE,MALIBU MOON,Baron Thoroughbreds LLC,KY,,20240829.0,20240719.0,20240607.0,20240405.0,20230914.0,20230723.0,20230511.0,,,,KD,SAR,SAR,KEE,CD,SAR,BEL,,,,KD,SAR,SAR,KEE,CD,SAR,BEL,,,,9.0,8.0,7.0,7.0,6.0,6.0,1.0,,,,FM,FT,FT,FT,FT,FT,FM,,,,1430.0,1320.0,1320.0,1430.0,1430.0,1320.0,1100.0,,,,12.0,9.0,8.0,8.0,8.0,10.0,7.0,,,,10.0,4.0,6.0,3.0,1.0,9.0,1.0,,,,8.0,4.0,3.0,7.0,7.0,5.0,2.0,,,,10.0,5.0,4.0,1.0,4,2.0,2.0,,,,12.0,4,3.0,1.0,1,1.0,2.0,,,,11.0,4,3.0,2.0,2,1.0,2.0,,,,67.0,93.0,91.0,93.0,86.0,89.0,77.0,,,,A,A,A,AO,AO,S,S,,,,356,95,54,51,730,115,115,101,65000.0,108,108,107,110
CD ,20250426,4,4,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55,,OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,BLAIR JORDAN,0,0,0,0,MACHADO LUAN,,0,0,0,CRAIG PEERENBOOM,Blue; white horse emblem and 'PRS'; white sleeves; blue cap,,12.0,OUTRAGEOUSLY,21,3,,B,124,PRACTICAL JOKE,INTO MISCHIEF,OUTRAGEOUS MISS,BERNARDINI,Robert E Hibbert II,KY,,20250308.0,20250105.0,20241201.0,20241103.0,20240430.0,20240320.0,20240222.0,20240117.0,,,OP,OP,CD,CD,CD,TP,TP,TP,,,OP,OP,CD,CD,CD,TP,TP,TP,,,9.0,7.0,2.0,3.0,6.0,1.0,2.0,1.0,,,FT,MY,FT,FT,FT,FT,FT,FT,,,1320.0,1760.0,1320.0,1540.0,1760.0,1760.0,1760.0,1210.0,,,10.0,12.0,7.0,10.0,7.0,8.0,8.0,9.0,,,5.0,4.0,6.0,2.0,5.0,8.0,2.0,6.0,,,2.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,,,3.0,3.0,2.0,3.0,7,4.0,1.0,2.0,,,2.0,4,1.0,1.0,6,2.0,2.0,4.0,,,4.0,6,1.0,1.0,6,1.0,6.0,5.0,,,83.0,73.0,89.0,86.0,41.0,68.0,59.0,57.0,,,A,A,R,C,C,M,M,M,,,146,28,17,19,1015,155,133,128,75000.0,112,112,111,114
CD ,20250426,4,5,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55,,OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,FOLEY GREG,0,0,0,0,ORTIZ IRAD JR,,0,0,0,DONAMIRE FARM ,White; black circled 'DM'; black yoke; white bars on black sleeves; white cap,,3.5,TWIRL AROUND,21,3,,DKBBR,124,TWIRLING CANDY,CANDY RIDE,WILLOW HILLS,DISTORTED HUMOR,Donamire Farm,KY,,20240824.0,20240706.0,20240516.0,20240420.0,20240126.0,20231223.0,20231111.0,20231006.0,,,ELP,ELP,CD,KEE,FG,FG,CD,KEE,,,ELP,ELP,CD,KEE,FG,FG,CD,KEE,,,6.0,8.0,4.0,4.0,8.0,7.0,5.0,2.0,,,FM,FM,FM,TF,SY,FT,FT,FT,,,1760.0,1210.0,1100.0,1210.0,1210.0,1320.0,1210.0,1320.0,,,8.0,12.0,11.0,12.0,8.0,7.0,9.0,12.0,,,7.0,3.0,7.0,4.0,6.0,4.0,8.0,4.0,,,3.0,3.0,3.0,1.0,3.0,2.0,6.0,11.0,,,3.0,3.0,5.0,4.0,2,5.0,1.0,7.0,,,3.0,5,3.0,3.0,2,2.0,1.0,7.0,,,5.0,7,4.0,2.0,2,4.0,1.0,6.0,,,80.0,75.0,81.0,87.0,84.0,79.0,86.0,72.0,,,A,N,A,A,AO,N,S,S,,,260,38,33,37,1549,327,267,211,,109,109,110,110
CD ,20250426,4,6,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55,,OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,DRURY THOMAS JR,0,0,0,0,SAEZ LUIS,,0,0,0,BRUCE LUNSFORD,Black; cerise sash; cerise stripes on sleeves; black cap,,2.0,SUNDANCE FEATURE,20,2,,CH,124,SPEIGHTSTOWN,GONE WEST,KINSEY,DELAWARE TOWNSHIP,Royal Oak Farm & Speightstown Syndicate,KY,,20240605.0,20240503.0,20240328.0,,,,,,,,CD,CD,TP,,,,,,,,CD,CD,TP,,,,,,,,7.0,1.0,5.0,,,,,,,,FT,SY,FT,,,,,,,,1540.0,1430.0,1320.0,,,,,,,,7.0,9.0,11.0,,,,,,,,3.0,3.0,3.0,,,,,,,,3.0,1.0,6.0,,,,,,,,3.0,2.0,2.0,,,,,,,,2.0,1,2.0,,,,,,,,2.0,1,2.0,,,,,,,,90.0,102.0,81.0,,,,,,,,A,S,S,,,,,,,,221,39,49,23,1443,235,213,182,80000.0,111,111,111,112
CD ,20250426,4,7,,1320,D,A,BUM,Alw 127000n1x,127000,,,67.55,,OUR KEEPSAKE;LAURIE'S SECRET;SAM'S TREASURE;OUTRAGEOUSLY;TWIRL AROUND;SUNDANCE FEATURE;LORD I WONDER,CD ,4,TB,9,STALL ALBERT M JR,0,0,0,0,GEROUX FLORENT,,0,0,0,BAL MAR EQUINE LLC ,Royal blue; aquamarine chevron; aquamarine sleeves; royal blue cap,,6.0,LORD I WONDER,21,2,,B,124,TWIRLING CANDY,CANDY RIDE,PREVIOUS,EMPIRE MAKER,Bloodstock Investments VIII,KY,,20250202.0,20250102.0,20241121.0,20241004.0,20240814.0,20240712.0,,,,,FG,FG,CD,KEE,SAR,SAR,,,,,FG,FG,CD,KEE,SAR,SAR,,,,,7.0,7.0,10.0,3.0,4.0,1.0,,,,,FM,FT,FT,FT,FT,FT,,,,,-1210.0,1320.0,1430.0,-1540.0,1760.0,1540.0,,,,,10.0,8.0,9.0,11.0,6.0,6.0,,,,,2.0,2.0,5.0,5.0,1.0,1.0,,,,,10.0,7.0,1.0,2.0,3.0,6.0,,,,,7.0,6.0,1.0,1.0,3,4.0,,,,,4.0,7,1.0,2.0,4,4.0,,,,,3.0,7,1.0,2.0,4,2.0,,,,,79.0,74.0,87.0,87.0,71.0,77.0,,,,,A,A,S,S,S,S,,,,,211,35,28,29,651,123,105,86,60000.0,109,110,111,110
CD ,20250426,5,1,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04, DCENTRIES 5TH CDX APRIL 26 8.5F I58000 20000 0 BUN 1 1/16 MILES DIRT THOROUGHBRED OPEN 3 YEAR OLDS AND UP CLAIMING 20000-ALL PURSE $58000 (06:57) (9 ),REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,WATKINS JAMES M,0,0,0,0,MCKEE J,,0,0,0,THOMAS J BASLER AND DENNIS POHL,Blue; white diamonds; blue cap,,15.0,REDFIELD,21,5,,B,125,WEST COAST,FLATTER,SINGLET,REAL QUIET,Shortleaf Stable,KY,,20250315.0,20241218.0,20241102.0,20241019.0,20241005.0,20240914.0,20240827.0,20240728.0,20240504.0,20240323.0,TP,TP,FAN,FAN,FAN,FAN,FAN,ELP,OP,OP,TP,TP,FAN,FAN,FAN,FAN,FAN,ELP,OP,OP,9.0,4.0,8.0,1.0,5.0,4.0,7.0,3.0,3.0,7.0,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,1320.0,1430.0,1760.0,1760.0,1320.0,1760.0,1320.0,1760.0,1760.0,1870.0,8.0,10.0,8.0,5.0,9.0,5.0,8.0,10.0,10.0,10.0,2.0,8.0,6.0,3.0,3.0,3.0,7.0,9.0,3.0,1.0,4.0,10.0,6.0,3.0,5.0,3.0,4.0,10.0,4.0,2.0,3.0,10.0,6.0,4.0,5,3.0,4.0,9.0,8.0,3.0,5.0,7,4.0,3.0,8,3.0,2.0,3.0,10.0,8.0,4.0,4,4.0,3.0,6,1.0,2.0,2.0,10.0,8.0,78.0,84.0,69.0,80.0,67.0,69.0,75.0,68.0,47.0,67.0,C,C,AO,AO,AO,AO,AO,C,C,C,195,43,28,26,358,86,67,43,,101,102,105,102
CD ,20250426,5,2,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,BLAIR JORDAN,0,0,0,0,SAEZ LUIS,,0,0,0,CRAIG PEERENBOOM,Blue; white horse emblem and 'PRS'; white sleeves; blue cap,,4.0,MUCHO MOJO,19,3,,B,125,MUCHO MACHO MAN,MACHO UNO,HARISSA,AFLEET ALEX,WinStar Farm LLC,KY,,20250329.0,20250227.0,20250208.0,20241007.0,20240912.0,20240628.0,20240525.0,20240502.0,20240323.0,20240301.0,TP,TP,TP,IND,CD,CD,CD,CD,TP,TP,TP,TP,TP,IND,CD,CD,CD,CD,TP,TP,7.0,7.0,6.0,8.0,2.0,2.0,8.0,12.0,6.0,9.0,FT,FT,FT,FM,FT,FT,FT,FT,FT,FT,1760.0,1760.0,1760.0,1760.0,1870.0,1870.0,1540.0,1760.0,1760.0,1760.0,10.0,9.0,8.0,12.0,6.0,7.0,8.0,8.0,12.0,12.0,4.0,6.0,6.0,6.0,4.0,3.0,4.0,2.0,5.0,12.0,5.0,8.0,5.0,9.0,4.0,4.0,3.0,2.0,9.0,8.0,4.0,9.0,5.0,8.0,3,3.0,5.0,2.0,9.0,6.0,7.0,5,7.0,4.0,3,2.0,8.0,2.0,11.0,2.0,9.0,3,6.0,2.0,4,2.0,8.0,4.0,11.0,3.0,77.0,84.0,73.0,80.0,85.0,79.0,62.0,79.0,75.0,79.0,C,C,AO,A,R,C,R,C,AO,AO,146,28,17,19,1443,235,213,182,3127.0,102,102,105,103
CD ,20250426,5,3,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,ASMUSSEN STEVEN M,0,0,0,0,ORTIZ JOSE L,,0,0,0,STEVEN M ASMUSSEN,Royal blue and white halves; royal blue and white halved sleeves; white cap,,5.0,OUR DREAM RYE'D,20,3,,DKBBR,125,MORE THAN READY,SOUTHERN HALO,ON THE TRAIL,BERNARDINI,Fred W Hertrich III & John D Fielding,KY,,20250404.0,20250124.0,20241226.0,20241212.0,20241111.0,20240922.0,20240818.0,20240721.0,20240704.0,20240527.0,OP,OP,TP,TP,IND,CD,ELP,ELP,ELP,CD,OP,OP,TP,TP,IND,CD,ELP,ELP,ELP,CD,8.0,9.0,4.0,8.0,9.0,4.0,8.0,6.0,8.0,1.0,SY,FT,FT,FT,FT,FT,FM,FT,MY,FT,1870.0,1870.0,1760.0,1760.0,1830.0,1870.0,1760.0,1760.0,1760.0,1870.0,9.0,10.0,9.0,9.0,8.0,7.0,8.0,12.0,9.0,5.0,9.0,2.0,8.0,3.0,8.0,7.0,3.0,12.0,3.0,5.0,9.0,8.0,5.0,7.0,6.0,5.0,7.0,5.0,3.0,3.0,8.0,10.0,5.0,7.0,5,4.0,8.0,6.0,3.0,3.0,9.0,10,4.0,6.0,4,5.0,4.0,11.0,2.0,4.0,9.0,10,3.0,5.0,5,5.0,3.0,11.0,2.0,4.0,59.0,61.0,80.0,72.0,77.0,79.0,73.0,68.0,88.0,85.0,C,CO,C,C,AO,C,A,A,A,C,2288,407,344,302,1362,277,168,182,50000.0,109,109,112,108
CD ,20250426,5,4,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,MAKER MICHAEL J,0,0,0,0,MACHADO LUAN,,0,0,0,PARADISE FARMS CORP AND DAVID STAUDACHER,Cerise; cerise 'DS' on black ball; black bars on sleeves; cerise cap,,2.5,CAROLO RAPIDO,21,5,,B,125,CURLIN,SMART STRIKE,CATHRYN SOPHIA,STREET BOSS,Don Alberto Corporation & BridlewoodFarm,KY,,20250322.0,20250125.0,20250105.0,20241024.0,20240914.0,20240728.0,20240630.0,20240601.0,20240420.0,20240322.0,OP,OP,OP,KEE,LAD,ELP,CD,MTH,LRL,LRL,OP,OP,OP,KEE,LAD,ELP,CD,MTH,LRL,LRL,6.0,6.0,5.0,7.0,7.0,5.0,7.0,10.0,10.0,3.0,FT,FT,MY,FT,FT,FT,FT,FT,FT,FT,1870.0,1980.0,1870.0,1980.0,1980.0,1980.0,1980.0,1830.0,1980.0,1870.0,8.0,8.0,9.0,9.0,10.0,7.0,10.0,11.0,10.0,7.0,4.0,7.0,9.0,4.0,7.0,2.0,8.0,11.0,8.0,2.0,8.0,5.0,7.0,7.0,10.0,7.0,10.0,9.0,7.0,3.0,8.0,5.0,7.0,7.0,10,6.0,10.0,8.0,9.0,3.0,4.0,7,4.0,9.0,7,3.0,6.0,3.0,5.0,2.0,4.0,8,3.0,9.0,6,1.0,4.0,3.0,4.0,1.0,85.0,73.0,89.0,53.0,82.0,91.0,94.0,87.0,93.0,89.0,C,N,AO,AO,N,A,AO,AO,N,S,1320,197,181,177,1015,155,133,128,225000.0,110,110,110,110
CD ,20250426,5,5,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,ESQUIVEL JESUS,0,0,0,0,BESCHIZZA ADAM,,0,0,0,TEC RACING ,Royal blue; white 'L' in horseshoe; white blocks on sleeves; royal blue cap,,8.0,PATROLMAN,19,3,,DKBBR,125,EMPIRE MAKER,UNBRIDLED,SUPER SHARP,SUPER SAVER,Gary & Mary West Stables Inc,KY,,20250328.0,20250308.0,20250124.0,20241116.0,20241020.0,20240929.0,20240913.0,20240824.0,20240615.0,20240523.0,TP,TP,TP,WO,WO,WO,WO,WO,CD,CD,TP,TP,TP,WO,WO,WO,WO,WO,CD,CD,4.0,3.0,8.0,12.0,2.0,1.0,3.0,4.0,4.0,7.0,FT,FT,FT,FT,FT,TF,FT,FM,FT,SY,1760.0,1760.0,1760.0,1870.0,1870.0,1760.0,1870.0,1760.0,1870.0,1980.0,11.0,6.0,12.0,11.0,9.0,7.0,7.0,10.0,8.0,9.0,5.0,4.0,10.0,2.0,4.0,5.0,3.0,10.0,1.0,7.0,11.0,6.0,6.0,7.0,8.0,5.0,4.0,10.0,8.0,8.0,9.0,6.0,6.0,9.0,7,5.0,5.0,10.0,8.0,8.0,5.0,3,5.0,8.0,4,5.0,3.0,4.0,8.0,6.0,5.0,2,4.0,6.0,1,4.0,2.0,2.0,8.0,4.0,78.0,82.0,82.0,76.0,77.0,76.0,80.0,78.0,63.0,74.0,C,C,C,C,C,C,C,C,C,C,177,22,16,22,474,54,57,51,,110,111,109,111
CD ,20250426,5,6,,1870,D,C,BUN,Clm 20000b,58000,20000.0,20000.0,101.04,,REDFIELD;MUCHO MOJO;OUR DREAM RYE'D;CAROLO RAPIDO;PATROLMAN;FORGE IN FIRE;EVENING NEWS;CRIMINAL DEFENSE;SUCCESSION GOLD,CD ,5,TB,9,BAHENA ISMAEL,0,0,0,0,CORRALES GERARDO,,0,0,0,ODILIA CASTILLO,White; multicolored eagle; black bars on sleeves; white and black quartered cap,,3.5,FORGE IN FIRE,20,2,,CH,125,KANTHAROS,LION HEART,CHOIR,PULPIT,Jack Swain III,KY,,20250206.0,20241212.0,20241116.0,20241018.0,20240926.0,20240826.0,20240805.0,20240525.0,20240501.0,20240414.0,TP,TP,CD,KEE,CD,ELP,ELP,CD,CD,KEE,TP,TP,CD,KEE,CD,ELP,ELP,CD,CD,KEE,2.0,8.0,9.0,5.0,8.0,4.0,4.0,2.0,4.0,2.0,FT,FT,FT,FT,FT,FM,FT,FT,FT,FT,1760.0,1760.0,1540.0,1980.0,1760.0,1870.0,1760.0,1870.0,1320.0,-1540.0,7.0,9.0,12.0,10.0,9.0,10.0,7.0,8.0,7.0,7.0,5.0,9.0,12.0,6.0,7.0,4.0,5.0,5.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,3,1.0,2.0,1.0,7.0,2.0,4.0,2,6.0,2.0,1,7.0,4.0,1.0,5.0,6.0,5.0,4,8.0,4.0,1,10.0,5.0,2.0,3.0,6.0,72.0,73.0,84.0,82.0,83.0,70.0,74.0,79.0,72.0,42.0,C,C,R,R,C,C,C,C,C,C,120,9,11,11,570,94,66,58,12500.0,107,108,107,105
