race_id,distance_yards,purse,st1_r1_pts,st2_r1_pts,st3_r1_pts,st4_r1_pts,st5_r1_pts,st6_r1_pts,st7_r1_pts,st8_r1_pts,st9_r1_pts,st10_r1_pts,st11_r1_pts,st12_r1_pts,st13_r1_pts,st14_r1_pts,st15_r1_pts,st16_r1_pts,st17_r1_pts,st18_r1_pts,st19_r1_pts,st20_r1_pts,st21_r1_pts,st22_r1_pts,st23_r1_pts,st1_r1_str,st2_r1_str,st3_r1_str,st4_r1_str,st5_r1_str,st6_r1_str,st7_r1_str,st8_r1_str,st9_r1_str,st10_r1_str,st11_r1_str,st12_r1_str,st13_r1_str,st14_r1_str,st15_r1_str,st16_r1_str,st17_r1_str,st18_r1_str,st19_r1_str,st20_r1_str,st21_r1_str,st22_r1_str,st23_r1_str,st1_r1_ent,st2_r1_ent,st3_r1_ent,st4_r1_ent,st5_r1_ent,st6_r1_ent,st7_r1_ent,st8_r1_ent,st9_r1_ent,st10_r1_ent,st11_r1_ent,st12_r1_ent,st13_r1_ent,st14_r1_ent,st15_r1_ent,st16_r1_ent,st17_r1_ent,st18_r1_ent,st19_r1_ent,st20_r1_ent,st21_r1_ent,st22_r1_ent,st23_r1_ent
CD-05-13-23-R03,1540.0,66000.0,6.0,2.0,0.0,6.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,2,3,9,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,12,8,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R04,1760.0,120000.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,,2.0,,,,2.0,0.0,,,,,,,,6,9,7,8,3,-1,4,6,11,-1,1,-1,-1,-1,2,5,0,0,0,0,0,0,0,12,12,8,9,12,-1,11,12,12,-1,10,-1,-1,-1,11,10,0,0,0,0,0,0,0
CD-05-13-23-R05,1870.0,68000.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,8,2,5,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,6,3,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R06,1540.0,68000.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,2,5,6,5,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,12,8,9,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R07,2420.0,127000.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,,,,,,,,4,1,11,5,7,5,5,6,3,1,8,1,7,6,8,1,0,0,0,0,0,0,0,8,12,11,7,11,10,7,10,12,7,8,10,10,7,10,12,0,0,0,0,0,0,0
CD-05-13-23-R08,1760.0,72000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,8,5,6,12,7,4,7,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,8,12,8,10,10,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R09,1320.0,134000.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,1.0,,,,,,,,,,,,1,5,1,2,3,3,9,10,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,12,5,10,12,8,12,12,6,7,8,12,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R10,1210.0,225000.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,5,6,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,12,12,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R11,1320.0,63000.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,2.0,0.0,,,,,,,,,,,,1,9,7,10,7,2,2,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,7,10,10,12,9,5,10,8,8,10,8,7,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R01,1430.0,56000.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,11,6,3,3,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,7,9,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R02,1540.0,31000.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,6,3,3,8,1,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,7,10,6,7,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R03,1320.0,63000.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,6,5,-1,8,2,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,-1,12,7,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R04,1760.0,120000.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,8,7,3,4,5,7,2,5,-1,8,7,-1,8,8,6,6,0,0,0,0,0,0,0,11,12,7,12,7,11,11,9,-1,12,10,-1,10,11,6,8,0,0,0,0,0,0,0
CD-05-14-23-R05,1430.0,32000.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,6,1,4,7,8,12,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,7,9,12,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R06,1870.0,58000.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,10,4,5,8,3,8,2,9,2,1,4,7,0,0,0,0,0,0,0,0,0,0,0,11,7,8,9,11,8,12,10,5,9,7,10,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R07,1540.0,66000.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,1,4,5,2,7,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,11,11,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R08,1980.0,127000.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11,9,6,1,11,8,2,4,8,1,10,4,4,0,0,0,0,0,0,0,0,0,0,11,12,11,12,12,12,12,8,10,12,11,9,10,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R09,1320.0,134000.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,2.0,2.0,,,,,,,,,,,,,9,1,2,2,7,1,6,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,5,8,6,9,12,8,6,10,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-14-23-R10,1760.0,120000.0,2.0,0.0,,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,1,3,-1,7,8,2,3,-1,6,7,7,4,0,0,0,0,0,0,0,0,0,0,0,6,12,-1,12,8,8,5,-1,10,7,10,10,0,0,0,0,0,0,0,0,0,0,0
CD-05-18-23-R01,1100.0,120000.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,-1,3,-1,-1,-1,-1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8,-1,-1,-1,-1,-1,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-18-23-R02,1540.0,31000.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,6,6,5,7,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,9,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-18-23-R03,1540.0,68000.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,10,7,1,7,1,7,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,8,7,8,5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-18-23-R04,2420.0,127000.0,6.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,,,,,,,,,,1,7,5,2,1,6,9,5,1,5,0,2,6,7,0,0,0,0,0,0,0,0,0,12,11,5,7,10,11,11,8,10,11,13,8,6,11,0,0,0,0,0,0,0,0,0
CD-05-18-23-R05,1430.0,50000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,,,,,,,,,,,,7,8,1,8,4,7,8,2,1,-1,2,11,0,0,0,0,0,0,0,0,0,0,0,8,10,7,11,7,8,10,8,8,-1,8,12,0,0,0,0,0,0,0,0,0,0,0
CD-05-18-23-R06,1870.0,78000.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,3,10,2,2,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,9,10,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-18-23-R07,1870.0,134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,10,7,7,3,6,4,8,4,4,5,3,3,5,8,7,0,0,0,0,0,0,0,0,11,10,11,11,10,11,10,8,8,8,18,7,11,9,8,0,0,0,0,0,0,0,0
CD-05-18-23-R08,1760.0,120000.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,4,3,3,8,4,6,3,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,12,8,11,10,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R01,1100.0,120000.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,-1,-1,-1,3,7,7,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10,12,10,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R02,1320.0,134000.0,6.0,1.0,0.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,1,2,4,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R03,1100.0,120000.0,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,-1,-1,-1,-1,6,5,-1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,10,12,-1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R04,1210.0,127000.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,0.0,,,,,,,1,7,9,1,1,10,5,6,8,2,4,4,1,9,1,2,5,0,0,0,0,0,0,12,12,12,7,10,12,6,12,8,8,12,5,9,9,9,8,8,0,0,0,0,0,0
CD-05-19-23-R05,1540.0,68000.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,6,3,10,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R06,1320.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,6,6,4,1,9,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,10,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R07,1320.0,56000.0,0.0,6.0,2.0,6.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,3,3,2,2,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,8,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-19-23-R08,1980.0,134000.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,,,,,,,7,10,6,5,1,7,11,11,4,9,7,1,6,4,2,2,5,0,0,0,0,0,0,12,11,10,11,8,11,12,11,6,12,9,9,9,7,5,6,6,0,0,0,0,0,0
CD-05-19-23-R09,1430.0,50000.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,6,4,2,2,1,4,5,4,5,5,5,2,10,3,0,0,0,0,0,0,0,0,0,8,6,10,8,7,6,11,8,12,8,8,12,12,6,0,0,0,0,0,0,0,0,0
CD-05-19-23-R10,1320.0,72000.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,,,,,,,,,,,,,,,,2,7,7,5,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,7,8,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R01,1870.0,39000.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,10,1,4,4,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,8,6,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R02,1320.0,54000.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,1,4,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R03,1650.0,68000.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,2,1,2,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,6,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R04,1760.0,120000.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,,2.0,0.0,2.0,0.0,,,,,,,,,6,4,6,2,7,5,4,4,4,4,-1,4,10,1,8,-1,0,0,0,0,0,0,0,7,6,10,11,9,12,9,7,12,12,-1,12,10,12,10,-1,0,0,0,0,0,0,0
CD-05-20-23-R05,1870.0,54000.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3,3,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R06,1210.0,120000.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,-1,1,2,-1,-1,4,-1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,8,-1,-1,8,-1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R07,1320.0,78000.0,0.0,6.0,0.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,3,1,3,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R08,1210.0,127000.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,5,5,7,3,1,1,6,3,7,3,6,7,5,10,9,1,0,0,0,0,0,0,0,12,11,8,11,8,6,7,11,11,12,10,8,6,12,10,9,0,0,0,0,0,0,0
CD-05-20-23-R09,1320.0,50000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,,,,,,,,,,,,,,2,1,3,6,4,7,5,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,10,7,8,6,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R10,1210.0,120000.0,,0.0,0.0,,,0.0,,1.0,0.0,0.0,,,,,,,,,,,,,,-1,7,4,-1,-1,10,-1,4,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,-1,-1,12,-1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-20-23-R11,2640.0,225000.0,6.0,2.0,0.0,0.0,2.0,6.0,6.0,2.0,1.0,6.0,0.0,,,,,,,,,,,,,6,2,4,3,2,4,3,2,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,8,9,6,8,9,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R01,1320.0,30000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,1,6,2,4,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R02,1540.0,72000.0,0.0,6.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,11,1,8,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R03,1430.0,66000.0,0.0,6.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,10,1,7,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,9,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R04,1320.0,30000.0,,0.0,0.0,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,-1,8,9,-1,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,10,9,-1,8,7,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R05,1320.0,50000.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,3,1,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,9,7,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R06,1760.0,141000.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,2,1,5,1,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R07,1210.0,120000.0,,2.0,0.0,2.0,1.0,1.0,,,2.0,,0.0,,,,,,,,,,,,,-1,3,6,2,1,2,-1,-1,2,-1,6,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,10,8,10,10,10,-1,-1,5,-1,6,-1,-1,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R08,1430.0,127000.0,2.0,6.0,0.0,1.0,2.0,2.0,6.0,6.0,2.0,,,,,,,,,,,,,,,1,1,5,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,8,9,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-21-23-R09,1870.0,120000.0,2.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,,,,,,3,8,-1,4,-1,4,3,8,-1,12,6,7,-1,8,2,2,5,0,0,0,0,0,0,10,11,-1,6,-1,12,12,12,-1,12,8,11,-1,10,12,12,10,0,0,0,0,0,0
CD-05-25-23-R01,1870.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9,1,4,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,7,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R02,1100.0,120000.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,-1,5,4,6,-1,-1,11,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,9,9,-1,-1,12,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R03,1870.0,54000.0,6.0,6.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,1,1,1,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R04,1870.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,10,8,8,5,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,10,8,5,7,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R05,1760.0,134000.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,4,3,1,8,7,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,12,8,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R06,1540.0,56000.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,5,6,11,8,6,2,5,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,8,6,6,7,6,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R07,1430.0,127000.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,3,3,1,10,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,11,11,12,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-25-23-R08,1980.0,134000.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,6,5,4,6,6,6,5,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,6,7,10,6,11,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R01,1320.0,30000.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,6,7,6,-1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,-1,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R02,1430.0,52000.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7,4,1,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R03,1100.0,120000.0,,,,0.0,1.0,,,2.0,,,,,,,,,,,,,,,,-1,-1,-1,5,3,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10,8,-1,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R04,1540.0,32000.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6,3,1,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,8,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R05,1980.0,56000.0,6.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,1,5,6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R06,1760.0,50000.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,12,-1,5,3,10,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,7,11,11,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R07,1320.0,68000.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,5,7,5,10,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,11,10,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R08,1210.0,148000.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,7,2,8,2,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11,7,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-26-23-R09,1870.0,56000.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,4,1,10,5,6,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,5,6,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R01,1870.0,68000.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,2,4,7,7,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,12,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R02,1320.0,54000.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,3,3,3,2,4,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,7,10,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R03,1100.0,92000.0,,,2.0,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,-1,-1,2,-1,4,-1,-1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,7,-1,8,-1,-1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R04,1870.0,66000.0,0.0,6.0,6.0,1.0,2.0,6.0,,,,,,,,,,,,,,,,,,4,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R05,1210.0,141000.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,1.0,,,,,,,,,,,,,,,,7,1,4,10,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,11,12,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R06,1980.0,134000.0,2.0,2.0,1.0,1.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,1,2,4,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,7,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-27-23-R07,1870.0,120000.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,10,3,4,6,2,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,10,10,6,10,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
